SESSION session_mguib2vb GPS POINTS CHUNK 1
161045,-35.3608334,149.16516,8.23
161049,-35.3608326,149.1651555,7.85
161060,-35.3608319,149.1651516,7.49
162224,-35.3608313,149.165148,7.130000000000001
162231,-35.3608313,149.1651451,6.76
162237,-35.3608314,149.1651427,6.4
162243,-35.3608323,149.1651407,6.029999999999999
162248,-35.3608337,149.1651388,5.68
163476,-35.3608357,149.1651369,5.32
163481,-35.3608387,149.1651349,4.960000000000001
163485,-35.3608424,149.1651326,4.609999999999999
163488,-35.3608471,149.16513,4.27
163493,-35.3608525,149.1651271,3.9299999999999997
164671,-35.3608586,149.1651238,3.5999999999999996
164675,-35.3608649,149.1651202,3.289999999999999
164679,-35.360872,149.1651166,2.9800000000000004
164682,-35.3608791,149.1651126,2.6899999999999995
164693,-35.3608864,149.1651087,2.4000000000000004
165831,-35.3608937,149.1651044,2.119999999999999
165835,-35.3609009,149.1650999,1.8499999999999996
165838,-35.3609079,149.1650949,1.58
165842,-35.3609145,149.1650899,1.33
165845,-35.3609207,149.1650843,1.08
166986,-35.3609263,149.1650786,0.8399999999999999
166990,-35.3609317,149.1650728,0.5999999999999996
166994,-35.3609362,149.165067,0.3799999999999999
166997,-35.3609401,149.1650612,0.16000000000000014
167034,-35.3609433,149.1650556,-0.040000000000000036
168162,-35.3609461,149.1650505,-0.23000000000000043
168166,-35.3609482,149.1650455,-0.41999999999999993
168175,-35.36095,149.1650412,-0.5899999999999999
168180,-35.3609516,149.1650374,-0.7599999999999998
168234,-35.3609529,149.1650344,-0.9100000000000001
169421,-35.3609542,149.1650321,-1.0599999999999996
169426,-35.3609555,149.1650306,-1.1799999999999997
169432,-35.360957,149.16503,-1.1799999999999997
169436,-35.3609581,149.1650297,-1.1600000000000001
169449,-35.3609589,149.1650297,-1.1399999999999997
170587,-35.3609595,149.1650296,-1.13
170611,-35.3609602,149.1650293,-1.1500000000000004
170617,-35.3609612,149.1650292,-1.1799999999999997
170623,-35.3609614,149.1650292,-1.1799999999999997
170641,-35.3609615,149.1650292,-1.1799999999999997
171843,-35.3609615,149.1650292,-1.1799999999999997
171844,-35.3609615,149.1650293,-1.1799999999999997
171846,-35.3609617,149.1650293,-1.1799999999999997
171847,-35.3609615,149.1650296,-1.1799999999999997
171850,-35.3609617,149.1650297,-1.1799999999999997
173011,-35.3609618,149.1650297,-1.1799999999999997
173015,-35.3609619,149.1650298,-1.1799999999999997
173019,-35.360962,149.16503,-1.17
173029,-35.360962,149.1650301,-1.17
173057,-35.3609621,149.1650302,-1.17
174145,-35.3609621,149.1650302,-1.17
174148,-35.3609621,149.1650302,-1.17
174152,-35.3609623,149.1650304,-1.17
174156,-35.3609623,149.1650306,-1.17
176426,-35.3609624,149.1650307,-1.17
176429,-35.3609624,149.1650307,-1.17
176431,-35.3609625,149.1650309,-1.17
176433,-35.3609625,149.165031,-1.17
176436,-35.3609626,149.1650311,-1.17
176440,-35.3609626,149.1650312,-1.1799999999999997
176442,-35.3609626,149.1650311,-1.1799999999999997
176459,-35.3609626,149.165031,-9.399000000000001
176462,-35.3609625,149.1650305,-9.408999999999999
176465,-35.3609624,149.1650297,-9.429
177589,-35.3609625,149.1650297,-9.429
177595,-35.3609623,149.16503,-9.419
177597,-35.3609623,149.16503,-9.429
177599,-35.3609623,149.16503,-9.429
177609,-35.3609623,149.16503,-9.429
178854,-35.3609623,149.16503,-9.429
178859,-35.3609623,149.16503,-9.429
178871,-35.3609623,149.16503,-9.429
178874,-35.3609623,149.16503,-9.429
178890,-35.3609623,149.16503,-9.429
179990,-35.3609623,149.16503,-9.429
179992,-35.3609623,149.16503,-9.429
179995,-35.3609623,149.16503,-9.429
179997,-35.3609623,149.16503,-9.429
180013,-35.3609623,149.16503,-9.429
181108,-35.3609623,149.16503,-9.429
181111,-35.3609623,149.16503,-9.429
181113,-35.3609623,149.16503,-9.429
181117,-35.3609623,149.1650298,-9.39
181208,-35.3609623,149.16503,-9.39
182320,-35.3609623,149.1650298,-9.39
182328,-35.3609623,149.16503,-9.39
182332,-35.3609623,149.1650298,-9.39
182335,-35.3609623,149.1650298,-9.39
182409,-35.3609623,149.16503,-9.39
183510,-35.3609623,149.16503,-9.39
183512,-35.3609623,149.16503,-9.39
183514,-35.3609623,149.16503,-9.39
183518,-35.3609623,149.16503,-9.39
184611,-35.3609623,149.1650298,-9.39
184618,-35.3609623,149.16503,-9.39
184622,-35.3609623,149.16503,-9.39
184633,-35.3609623,149.16503,-9.39
184635,-35.3609623,149.16503,-9.39
185738,-35.3609623,149.16503,-9.39
185742,-35.3609623,149.16503,-9.39
185746,-35.3609623,149.16503,-9.39
185750,-35.3609623,149.1650298,-9.39
185803,-35.3609623,149.16503,-9.39
187002,-35.3609623,149.16503,-9.39
187004,-35.3609623,149.16503,-9.39
187005,-35.3609623,149.16503,-9.39
187007,-35.3609623,149.16503,-9.39
187008,-35.3609623,149.16503,-9.39
188183,-35.3609623,149.16503,-9.39
188185,-35.3609623,149.16503,-9.39
188186,-35.3609623,149.16503,-9.39
188224,-35.3609623,149.16503,-9.39
188235,-35.3609623,149.16503,-9.39
189352,-35.3609623,149.16503,-9.39
189372,-35.3609623,149.16503,-9.39
189376,-35.3609623,149.1650298,-9.39
189380,-35.3609623,149.16503,-9.39
189393,-35.3609623,149.16503,-9.39
191598,-35.3609623,149.16503,-9.39
192746,-35.3609623,149.16503,-9.39
192748,-35.3609623,149.1650298,-9.39
192750,-35.3609623,149.16503,-9.39
192752,-35.3609623,149.16503,-9.39
192755,-35.3609623,149.16503,-9.39
193877,-35.3609623,149.16503,-9.39
193879,-35.3609623,149.16503,-9.39
193880,-35.3609623,149.16503,-9.39
193882,-35.3609623,149.16503,-9.39
193953,-35.3609623,149.16503,-9.39
195062,-35.3609623,149.16503,-9.39
195063,-35.3609623,149.16503,-9.39
195075,-35.3609623,149.16503,-9.39
195077,-35.3609623,149.1650298,-9.39
195150,-35.3609623,149.16503,-9.39
196264,-35.3609623,149.16503,-9.39
196266,-35.3609623,149.16503,-9.39
196267,-35.3609623,149.1650298,-9.39
196277,-35.3609623,149.16503,-9.39
196350,-35.3609623,149.16503,-9.39
197428,-35.3609623,149.16503,-9.39
197429,-35.3609623,149.16503,-9.39
197436,-35.3609623,149.16503,-9.39
197437,-35.3609623,149.16503,-9.39
197550,-35.3609623,149.16503,-9.39
197797,-35.3609623,149.1650298,-9.39
198992,-35.3609623,149.16503,-9.39
199000,-35.3609623,149.16503,-9.39
199003,-35.3609623,149.16503,-9.39
199005,-35.3609623,149.1650298,-9.39
199015,-35.3609623,149.16503,-9.39
200210,-35.3609623,149.1650298,-9.39
200215,-35.3609623,149.16503,-9.39
200227,-35.3609623,149.16503,-9.39
200230,-35.3609623,149.1650298,-9.39
200242,-35.3609623,149.1650298,-9.39
201441,-35.3609623,149.16503,-9.39
201443,-35.3609623,149.16503,-9.39
201444,-35.3609623,149.1650298,-9.39
201445,-35.3609623,149.16503,-9.39
201566,-35.3609623,149.16503,-9.39
201636,-35.3609623,149.1650298,-9.39
202851,-35.3609623,149.16503,-9.39
202853,-35.3609623,149.1650298,-9.39
202865,-35.3609623,149.1650298,-9.39
202882,-35.3609623,149.16503,-9.39
202886,-35.3609623,149.16503,-9.39
203991,-35.3609623,149.16503,-9.39
203992,-35.3609623,149.1650298,-9.39
203994,-35.3609623,149.16503,-9.39
203995,-35.3609623,149.16503,-9.39
204035,-35.3609623,149.1650298,-9.39
206448,-35.3609623,149.16503,-9.39
206450,-35.3609623,149.16503,-9.39
206452,-35.3609623,149.16503,-9.39
206454,-35.3609623,149.1650298,-9.39
206455,-35.3609623,149.1650298,-9.39
206457,-35.3609623,149.16503,-9.39
206459,-35.3609623,149.1650298,-9.39
206462,-35.3609623,149.1650298,-9.39
206463,-35.3609623,149.16503,-9.39
206468,-35.3609623,149.16503,-9.39
207578,-35.3609623,149.1650298,-9.39
207581,-35.3609623,149.16503,-9.39
207588,-35.3609623,149.16503,-9.39
207589,-35.3609623,149.16503,-9.39
